"","ID","protname","hostname","zscore","cscore","tm_close","tm_nonclose","tm_vector","tm_intermediate","parphylum","parclass","parorder","parfamily","hosttype","hostorder","hostfamily","hostenv","lat","long","location","numhosts","numsamples","prev"
"2281",2281,"Toxoplasma gondii","Urocyon cinereoargenteus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",36.78,-119.42,"California (14 unspecified geographic areas)",24,24,0.29
"2282",2282,"Toxoplasma gondii","Urocyon cinereoargenteus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",37.15,-93.35,"western Missouri and east central Kansas",4,4,0.25
"2283",2283,"Trypanosoma cruzi","Urocyon cinereoargenteus",3,1,0,0,1,0,"Euglenozoa","Kinetoplastea","Trypanosomatida","Trypanosomatidae","carnivores","Carnivora","Canidae","terrestrial",33.5,-81.28,"Aiken and Barnwell Counties, South Carolina",26,26,0.078
"2284",2284,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",32.9,-118.5,"San Clemente Island, Channel Islands",78,78,0.154
"2285",2285,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",33.39,-118.42,"Santa Catalina Island, California",58,58,0.052
"2286",2286,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",36.97,-122.03,"Santa Cruz Island, California",43,43,0.023
"2287",2287,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",32.9,-118.5,"San Clemente Island, Channel Islands",42,42,0.26
"2288",2288,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",33.25,-119.5,"San Nicolas Island, California",46,46,0.07
"2289",2289,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",33.39,-118.42,"Santa Catalina Island, California",20,20,0.1
"2290",2290,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",36.97,-122.03,"Santa Cruz Island, California",29,29,0.03
"2291",2291,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",34.67,-120.02,"Santa Rosa Island, California",34,34,0.12
"2292",2292,"Toxoplasma gondii","Urocyon littoralis",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Canidae","terrestrial",33.39,-118.42,"Santa Catalina Island, California",41,41,0.26
"2293",2293,"Cryptosporidium parvum","Ursus americanus",0,1,1,1,0,0,"Apicomplexa","Coccidia","Eucoccidiorida","Cryptosporidiidae","carnivores","Carnivora","Ursidae","terrestrial",38.58,-78.88,"Rockingham County, Virginia",1,1,1
"2294",2294,"Sarcocystis ursusi","Ursus americanus",-1,3,0,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",374,374,0.005
"2295",2295,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",44.07,-114.74,"Northcentral Idaho",104,104,0.01
"2296",2296,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",44.07,-114.74,"Northcentral Idaho",121,121,0.07
"2297",2297,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",44.07,-114.74,"Northcentral Idaho",49,49,0.08
"2298",2298,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",44.07,-114.74,"Northcentral Idaho",29,29,0.1
"2299",2299,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",665,665,0.8
"2300",2300,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",46,46,0.065
"2301",2301,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",23,23,0.043
"2302",2302,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",20,20,0.2
"2303",2303,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",22,22,0.181
"2304",2304,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",40,40,0.15
"2305",2305,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",22,22,0.136
"2306",2306,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",18,18,0.111
"2307",2307,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",30,30,0.167
"2308",2308,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",322,319,0.018
"2309",2309,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",20,20,0.9
"2310",2310,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",28,28,0.78
"2311",2311,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",41.2,-77.19,"Pennsylvania",108,108,0.7
"2312",2312,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",35.54,-79.39,"Hyde and Tyrell Counties, North Carolina",143,143,0.84
"2313",2313,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.13,-106.35,"Canada",38,38,0.13
"2314",2314,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",51.25,-85.32,"Southern Ontario, Canada",3,3,0.33
"2315",2315,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",36.78,-119.42,"California (14 unspecified geographic areas)",3,3,0.33
"2316",2316,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",38.74,-120.44,"El Dorado, California",61,61,0.23
"2317",2317,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",40.63,-123.06,"Trinity County, California",39,39,0.38
"2318",2318,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",36.22,-118.8,"Tulare County, California",49,49,0.22
"2319",2319,"Toxoplasma gondii","Ursus americanus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Alaska",143,143,0.434
"2320",2320,"Sarcocystis arctosi","Ursus arctos",-1,3,0,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",60.55,-151.26,"Kenai Peninsula, Alaska",2,2,1
"2321",2321,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.5,-158.75,"Alaska Peninsula, Alaska",48,48,0.25
"2322",2322,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.5,-158.75,"Alaska Peninsula, Alaska",36,36,0.167
"2323",2323,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.5,-158.75,"Alaska Peninsula, Alaska",86,86,0.186
"2324",2324,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.5,-158.75,"Alaska Peninsula, Alaska",50,50,0.2
"2325",2325,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",56.5,-158.75,"Alaska Peninsula, Alaska",38,38,0.105
"2326",2326,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Eastern Arctic, Alaska",54,54,0.278
"2327",2327,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Eastern Arctic, Alaska",35,35,0.286
"2328",2328,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Eastern Arctic, Alaska",26,26,0.231
"2329",2329,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Eastern Arctic, Alaska",28,28,0.321
"2330",2330,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.2,-149.49,"Eastern Arctic, Alaska",21,21,0.19
"2331",2331,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",17,17,0.235
"2332",2332,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",14,14,0.214
"2333",2333,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",17,17,0.118
"2334",2334,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",40,40,0.125
"2335",2335,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",23,23,0.043
"2336",2336,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Interior Alaska",21,21,0.048
"2337",2337,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.68,-153.81,"Kodiak Island, Alaska",41,41,0.049
"2338",2338,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.68,-153.81,"Kodiak Island, Alaska",77,77,0.091
"2339",2339,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.68,-153.81,"Kodiak Island, Alaska",67,67,0.104
"2340",2340,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.68,-153.81,"Kodiak Island, Alaska",37,37,0.135
"2341",2341,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",87,87,0.138
"2342",2342,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",34,34,0.147
"2343",2343,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",30,30,0.1333
"2344",2344,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",34,34,0.088
"2345",2345,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",53,53,0.17
"2346",2346,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Noatak River Drainage, Alaska",35,35,0.114
"2347",2347,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",65.5,-165,"Seward Peninsula, Alaska",40,40,0.225
"2348",2348,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",65.5,-165,"Seward Peninsula, Alaska",16,16,0.125
"2349",2349,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",65.5,-165,"Seward Peninsula, Alaska",24,24,0.292
"2350",2350,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",44,44,0.159
"2351",2351,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",54,54,0.241
"2352",2352,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",55,55,0.164
"2353",2353,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",34,34,0.382
"2354",2354,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",42,42,0.238
"2355",2355,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Western Arctic, Alaska",96,96,0.24
"2356",2356,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.5,-156.5,"Alaska Peninsula, Alaska",18,18,0.278
"2357",2357,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",63,-147,"Central Interior, Alaska",98,98,0.153
"2358",2358,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",57.5,-153.5,"Kodiak Island, Alaska",151,151,0.073
"2359",2359,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",69.5,-143,"Northeast Arctic, Alaska",208,208,0.288
"2360",2360,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",69.5,-160,"Northwest Arctic, Alaska",166,166,0.482
"2361",2361,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Southcentral Interior, Alaska",152,152,0.164
"2362",2362,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",64.24,-152.28,"Southeastern Islands, Alaska",27,27,0.074
"2363",2363,"Toxoplasma gondii","Ursus arctos",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial",68,-160,"Western Arctic, Alaska",59,59,0.373
"2364",2364,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northeast Svalbard, NORWAY",6,6,0.333
"2365",2365,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northeast Svalbard, NORWAY",22,22,0.409
"2366",2366,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northeast Svalbard, NORWAY",23,23,0.478
"2367",2367,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northwest Svalbard, NORWAY",21,21,0.571
"2368",2368,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northwest Svalbard, NORWAY",25,25,0.52
"2369",2369,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northwest Svalbard, NORWAY",8,8,0.5
"2370",2370,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Northwest Svalbard, NORWAY",10,10,0.5
"2371",2371,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"South Svalbard, NORWAY",14,14,0.286
"2372",2372,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"South Svalbard, NORWAY",18,18,0.333
"2373",2373,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"South Svalbard, NORWAY",63,63,0.396
"2374",2374,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"South Svalbard, NORWAY",34,34,0.765
"2375",2375,"Toxoplasma gondii","Ursus maritimus",3,1,1,1,0,1,"Apicomplexa","Coccidia","Eucoccidiorida","Sarcocystidae","carnivores","Carnivora","Ursidae","terrestrial/marine",78,16,"Svalbard, Norway",30,30,0.333
